event_id_cnty,year,latitude,longitude,country
CHI14467,2024,-29.9045,-71.2489,Chile
CHI14468,2024,-29.9045,-71.2489,Chile
ARG15680,2024,-27.479,-58.816,Argentina
ARG15681,2024,-32.1767,-64.1131,Argentina
ARG15707,2024,-31.4355,-64.2009,Argentina
ARG15708,2024,-41.1335,-71.3103,Argentina
ARG15717,2024,-26.8198,-65.2169,Argentina
ARG15718,2024,-36.6205,-64.2899,Argentina
ARG15719,2024,-32.4104,-63.2431,Argentina
ARG15745,2024,-31.4355,-64.2009,Argentina
ARG15746,2024,-51.6268,-69.2262,Argentina
BRA86405,2024,-10.1258,-36.8982,Brazil
BRA86408,2024,-4.3718,-38.8104,Brazil
BRA86414,2024,-16.5661,-42.8933,Brazil
CHI12429,2024,-36.9256,-73.0284,Chile
CHI12430,2024,-36.827,-73.0498,Chile
CHI12431,2024,-33.4569,-70.6483,Chile
CHI12432,2024,-33.4569,-70.6483,Chile
COL28905,2024,10.9799,-74.8013,Colombia
MEX93856,2024,32.5325,-117.019,Mexico
MEX93862,2024,20.6921,-90.4534,Mexico
MEX93896,2024,19.4073,-99.1908,Mexico
MEX93935,2024,17.5516,-99.5011,Mexico
MEX93970,2024,19.2654,-99.4858,Mexico
MEX93984,2024,19.7034,-101.192,Mexico
MEX94046,2024,19.1962,-97.4386,Mexico
MEX94091,2024,29.0749,-110.959,Mexico
MEX94123,2024,18.7149,-97.0369,Mexico
MEX94134,2024,22.7761,-102.5718,Mexico
PER10361,2024,-16.3989,-71.535,Peru
PER10362,2024,-12.0961,-75.1927,Peru
PER10363,2024,-12.0667,-75.2167,Peru
PER10364,2024,-12.0651,-75.2049,Peru
PER10365,2024,-8.0833,-79.0,Peru
PER10368,2024,-12.0733,-77.017,Peru
PER10369,2024,-12.0462,-77.0451,Peru
PER10370,2024,-11.9592,-77.076,Peru
PER10371,2024,-12.1204,-77.0299,Peru
PER10372,2024,-11.8649,-77.0732,Peru
PER10375,2024,-3.7491,-73.2538,Peru
ARG15755,2024,-34.6141,-58.4579,Argentina
ARG15763,2024,-35.6598,-63.7557,Argentina
ARG15764,2024,-37.33,-59.1367,Argentina
COL28910,2024,6.2496,-75.5774,Colombia
MEX93939,2024,17.1861,-100.6114,Mexico
COL30213,2024,0.699,-75.2537,Colombia
MEX94082,2024,23.2003,-106.4222,Mexico
MEX101015,2024,19.2935,-99.6573,Mexico
MEX101108,2024,18.4622,-97.392,Mexico
MEX93930,2024,16.8619,-99.8866,Mexico
BRA86416,2024,-6.9024,-34.8747,Brazil
MEX94131,2024,18.6667,-96.9971,Mexico
MEX93988,2024,19.8097,-100.8836,Mexico
PER10366,2024,-12.0103,-76.87,Peru
PER10367,2024,-12.0504,-76.9988,Peru
PER10373,2024,-11.97,-77.001,Peru
PER10374,2024,-12.0434,-76.9708,Peru
MEX94119,2024,18.8166,-97.1522,Mexico
MEX94122,2024,20.5341,-97.4436,Mexico
ARG15682,2024,-34.7759,-58.397,Argentina
MEX101071,2024,25.6647,-100.311,Mexico
CHI14469,2024,-23.6524,-70.3954,Chile
ARG15684,2024,-24.1894,-65.2945,Argentina
ARG15735,2024,-34.5659,-59.1143,Argentina
ARG15747,2024,-32.9528,-60.6473,Argentina
BRA86433,2024,-7.115,-34.8631,Brazil
BRA86439,2024,-22.9169,-42.8185,Brazil
CHI12433,2024,-36.827,-73.0498,Chile
MEX93857,2024,32.5325,-117.019,Mexico
MEX93858,2024,32.5325,-117.019,Mexico
MEX93878,2024,16.754,-93.1152,Mexico
MEX93892,2024,19.4313,-99.1531,Mexico
MEX93893,2024,19.4313,-99.1531,Mexico
MEX93932,2024,16.6913,-99.6266,Mexico
MEX93953,2024,20.6764,-103.3422,Mexico
PER10376,2024,-3.7491,-73.2538,Peru
PER10377,2024,-3.7491,-73.2538,Peru
PER10378,2024,-5.0892,-81.1144,Peru
COL29005,2024,2.8916,-76.5529,Colombia
PER10407,2024,-9.1208,-78.5279,Peru
BRA90959,2024,-12.9711,-38.5108,Brazil
MEX94450,2024,24.024,-104.6702,Mexico
MEX93931,2024,16.8619,-99.8866,Mexico
MEX94019,2024,25.6647,-100.311,Mexico
CHI14470,2024,-33.0246,-71.5518,Chile
CHI14477,2024,-33.4569,-70.6483,Chile
CHI14488,2024,-29.9533,-71.3395,Chile
ARG15758,2024,-34.2919,-60.2547,Argentina
ARG15759,2024,-24.1894,-65.2945,Argentina
ARG15825,2024,-26.1813,-58.1881,Argentina
CHI12452,2024,-29.9045,-71.2489,Chile
CHI12453,2024,-40.574,-73.1335,Chile
COL28997,2024,10.4605,-73.2594,Colombia
MEX94366,2024,19.4313,-99.1531,Mexico
MEX94371,2024,19.8448,-90.5396,Mexico
MEX94389,2024,29.0749,-110.959,Mexico
MEX94409,2024,19.8486,-102.0688,Mexico
MEX94410,2024,19.6625,-102.0238,Mexico
MEX94411,2024,19.91,-102.0067,Mexico
MEX94413,2024,19.5727,-101.7148,Mexico
MEX94415,2024,19.5494,-102.3472,Mexico
MEX94418,2024,19.7034,-101.192,Mexico
MEX94419,2024,19.4061,-101.64,Mexico
MEX94432,2024,19.3574,-99.2998,Mexico
MEX94440,2024,21.1614,-86.8248,Mexico
MEX94451,2024,19.044,-98.1975,Mexico
PER10386,2024,-9.1208,-78.5279,Peru
MEX94569,2024,22.7761,-102.5718,Mexico
MEX94417,2024,19.3346,-101.9179,Mexico
MEX94414,2024,19.5136,-101.6101,Mexico
MEX94416,2024,18.6963,-103.662,Mexico
MEX100981,2024,20.6764,-103.3422,Mexico
MEX94412,2024,19.8186,-101.7929,Mexico
MEX94447,2024,24.8088,-107.394,Mexico
CHI14481,2024,-33.4569,-70.6483,Chile
ARG15756,2024,-32.1767,-64.1131,Argentina
BRA86494,2024,-20.3194,-40.3378,Brazil
BRA86594,2024,-15.4606,-55.7497,Brazil
MEX94392,2024,25.4217,-100.9997,Mexico
MEX94406,2024,19.3502,-99.1621,Mexico
MEX94421,2024,19.5511,-101.3445,Mexico
MEX94445,2024,19.4313,-99.1531,Mexico
MEX94446,2024,28.6368,-106.0763,Mexico
MEX94449,2024,19.7962,-102.2224,Mexico
MEX94452,2024,20.6764,-103.3422,Mexico
PER10398,2024,-12.0995,-77.0416,Peru
PER10406,2024,-13.6667,-76.15,Peru
PER10408,2024,-12.2155,-76.9416,Peru
MEX94448,2024,20.5341,-97.4436,Mexico
MEX94370,2024,24.8088,-107.394,Mexico
ARG15751,2024,-32.4168,-65.0082,Argentina
ARG15765,2024,-38.7179,-62.2622,Argentina
ARG15766,2024,-34.7265,-58.3266,Argentina
ARG15767,2024,-34.6141,-58.4579,Argentina
ARG15768,2024,-34.6141,-58.4579,Argentina
ARG15769,2024,-46.4445,-67.5223,Argentina
ARG15770,2024,-35.6598,-63.7557,Argentina
ARG15771,2024,-34.549,-58.5661,Argentina
ARG15773,2024,-34.9206,-57.9529,Argentina
ARG15774,2024,-34.7577,-58.4036,Argentina
ARG15775,2024,-38.9543,-68.0768,Argentina
ARG15776,2024,-32.9528,-60.6473,Argentina
ARG15777,2024,-26.8198,-65.2169,Argentina
ARG15778,2024,-36.6205,-64.2899,Argentina
ARG15779,2024,-43.2527,-65.3062,Argentina
ARG15780,2024,-43.2527,-65.3062,Argentina
ARG15809,2024,-34.6141,-58.4579,Argentina
ARG15810,2024,-34.6141,-58.4579,Argentina
ARG15811,2024,-34.6141,-58.4579,Argentina
ARG15817,2024,-34.5659,-59.1143,Argentina
ARG15824,2024,-32.1767,-64.1131,Argentina
ARG15826,2024,-34.7213,-58.2551,Argentina
ARG15827,2024,-34.7213,-58.2551,Argentina
BRA86499,2024,-7.5119,-34.9139,Brazil
BRA86527,2024,-23.6613,-46.701,Brazil
BRA86595,2024,-23.604,-46.9199,Brazil
BRA86597,2024,-23.6489,-46.8522,Brazil
BRA86598,2024,-23.5488,-46.5369,Brazil
BRA86599,2024,-23.6613,-46.701,Brazil
BRA86605,2024,-23.5735,-46.7048,Brazil
CHI12441,2024,-33.0246,-71.5518,Chile
CHI12444,2024,-20.2133,-70.1503,Chile
CHI12445,2024,-39.8142,-73.2459,Chile
CHI12449,2024,-38.7397,-72.5984,Chile
CHI12454,2024,-33.5947,-71.6075,Chile
MEX94372,2024,22.2161,-97.8584,Mexico
MEX94382,2024,19.2935,-99.6573,Mexico
MEX94403,2024,19.4313,-99.1531,Mexico
MEX94405,2024,19.8448,-90.5396,Mexico
MEX94427,2024,19.2935,-99.6573,Mexico
MEX94444,2024,21.0326,-101.782,Mexico
MEX94453,2024,22.3916,-97.9367,Mexico
MEX94454,2024,28.6368,-106.0763,Mexico
MEX94455,2024,26.0924,-98.2781,Mexico
MEX94456,2024,17.5516,-99.5011,Mexico
MEX94464,2024,20.7955,-97.6887,Mexico
MEX94469,2024,26.9012,-101.4172,Mexico
MEX94477,2024,25.6744,-100.4617,Mexico
MEX94496,2024,19.2935,-99.6573,Mexico
MEX94497,2024,19.3195,-99.6556,Mexico
PER10389,2024,-6.7714,-79.8409,Peru
PER10390,2024,-13.5226,-71.9673,Peru
PER10393,2024,-3.7491,-73.2538,Peru
PER10394,2024,-6.7011,-79.9061,Peru
PER10395,2024,-18.0147,-70.2536,Peru
PER10397,2024,-16.3989,-71.535,Peru
PER10409,2024,-12.0651,-75.2049,Peru
MEX94359,2024,16.737,-92.6376,Mexico
PER10392,2024,-14.0678,-75.7286,Peru
ARG15772,2024,-34.593,-58.6368,Argentina
PER10391,2024,-9.5278,-77.5278,Peru
MEX94394,2024,23.2003,-106.4222,Mexico
MEX94490,2024,16.8619,-99.8866,Mexico
MEX94373,2024,19.1799,-96.1356,Mexico
PER10399,2024,-12.0103,-76.87,Peru
MEX94473,2024,31.8089,-116.5951,Mexico
MEX94363,2024,17.5469,-98.5821,Mexico
MEX94458,2024,20.0552,-99.3432,Mexico
MEX94441,2024,24.8088,-107.394,Mexico
ARG15757,2024,-34.9206,-57.9529,Argentina
ARG15760,2024,-32.9528,-60.6473,Argentina
ARG15781,2024,-38.7179,-62.2622,Argentina
ARG15784,2024,-34.6141,-58.4579,Argentina
ARG15785,2024,-34.6141,-58.4579,Argentina
ARG15786,2024,-31.4355,-64.2009,Argentina
ARG15787,2024,-34.549,-58.5661,Argentina
ARG15788,2024,-34.9206,-57.9529,Argentina
ARG15790,2024,-51.6268,-69.2262,Argentina
ARG15791,2024,-36.6205,-64.2899,Argentina
ARG15808,2024,-39.028,-67.5783,Argentina
ARG15812,2024,-26.8198,-65.2169,Argentina
ARG15830,2024,-51.6268,-69.2262,Argentina
BRA86480,2024,-22.8569,-43.3008,Brazil
BRA86538,2024,-8.913,-35.7206,Brazil
BRA86544,2024,-9.6658,-35.7353,Brazil
BRA86558,2024,-12.9711,-38.5108,Brazil
BRA86564,2024,-23.6613,-46.701,Brazil
BRA86609,2024,-23.6613,-46.701,Brazil
CHI12455,2024,-33.5538,-71.6076,Chile
CHI12456,2024,-41.3168,-72.9853,Chile
CHI12457,2024,-18.4102,-70.1597,Chile
COL28994,2024,4.6353,-74.0661,Colombia
COL28995,2024,4.6333,-74.1167,Colombia
COL28996,2024,4.6113,-74.0592,Colombia
COL28998,2024,3.534,-75.6891,Colombia
COL29003,2024,11.2716,-73.3076,Colombia
COL29004,2024,11.5288,-72.9115,Colombia
COL29007,2024,4.6411,-74.0857,Colombia
COL29008,2024,10.6529,-72.9246,Colombia
COL29009,2024,10.9589,-74.7468,Colombia
COL29010,2024,4.4029,-74.3877,Colombia
MEX94360,2024,32.5325,-117.019,Mexico
MEX94362,2024,19.4313,-99.1531,Mexico
MEX94374,2024,28.6368,-106.0763,Mexico
MEX94377,2024,17.5516,-99.5011,Mexico
MEX94381,2024,19.3908,-99.1954,Mexico
MEX94387,2024,19.4313,-99.1531,Mexico
MEX94390,2024,32.5325,-117.019,Mexico
MEX94393,2024,19.044,-98.1975,Mexico
MEX94395,2024,16.754,-93.1152,Mexico
MEX94396,2024,20.9672,-89.6244,Mexico
MEX94397,2024,31.3259,-110.9458,Mexico
MEX94398,2024,17.9878,-92.9194,Mexico
MEX94399,2024,17.06,-96.7255,Mexico
MEX94400,2024,21.8798,-102.296,Mexico
MEX94402,2024,25.6652,-100.4025,Mexico
MEX94428,2024,27.4965,-109.9327,Mexico
MEX94437,2024,32.6412,-115.476,Mexico
MEX94467,2024,32.5325,-117.019,Mexico
MEX94468,2024,29.0749,-110.959,Mexico
MEX94470,2024,27.8524,-101.1183,Mexico
MEX94471,2024,25.4217,-100.9997,Mexico
MEX94476,2024,19.3474,-90.7203,Mexico
MEX94494,2024,19.4313,-99.1531,Mexico
MEX94495,2024,19.7034,-101.192,Mexico
CHI12451,2024,-33.036,-71.6296,Chile
MEX94391,2024,19.5271,-96.9226,Mexico
MEX94420,2024,23.2003,-106.4222,Mexico
MEX94379,2024,31.7465,-106.485,Mexico
MEX100107,2024,19.2935,-99.6573,Mexico
MEX100350,2024,23.7311,-99.1513,Mexico
MEX94378,2024,16.8619,-99.8866,Mexico
MEX94433,2024,16.8619,-99.8866,Mexico
MEX94434,2024,16.8619,-99.8866,Mexico
MEX94436,2024,16.8619,-99.8866,Mexico
MEX94486,2024,16.8619,-99.8866,Mexico
MEX94375,2024,19.4788,-99.2332,Mexico
COL29006,2024,4.4825,-74.162,Colombia
MEX94463,2024,18.8264,-97.1199,Mexico
MEX94443,2024,20.5341,-97.4436,Mexico
MEX94380,2024,24.7672,-107.6968,Mexico
MEX94401,2024,20.1224,-98.737,Mexico
MEX94457,2024,20.1224,-98.737,Mexico
CHI14478,2024,-33.4569,-70.6483,Chile
ARG15753,2024,-32.9528,-60.6473,Argentina
ARG15754,2024,-34.6141,-58.4579,Argentina
ARG15792,2024,-34.6141,-58.4579,Argentina
ARG15793,2024,-34.549,-58.5661,Argentina
ARG15794,2024,-29.4133,-66.858,Argentina
ARG15796,2024,-31.7398,-60.5227,Argentina
ARG15797,2024,-27.3782,-55.9201,Argentina
ARG15799,2024,-32.9528,-60.6473,Argentina
ARG15800,2024,-33.2964,-66.3279,Argentina
ARG15801,2024,-24.1894,-65.2945,Argentina
ARG15813,2024,-34.6141,-58.4579,Argentina
ARG15814,2024,-31.4355,-64.2009,Argentina
ARG15815,2024,-34.6141,-58.4579,Argentina
ARG15816,2024,-34.9206,-57.9529,Argentina
ARG15818,2024,-34.7577,-58.4036,Argentina
ARG15823,2024,-36.6205,-64.2899,Argentina
BRA86565,2024,-23.5506,-46.6334,Brazil
BRA86612,2024,-5.795,-35.2094,Brazil
BRA86619,2024,-23.6114,-46.7791,Brazil
CHI12440,2024,-33.4569,-70.6483,Chile
CHI12442,2024,-33.4569,-70.6483,Chile
CHI12446,2024,-33.0246,-71.5518,Chile
CHI12448,2024,-36.827,-73.0498,Chile
COL28993,2024,6.1515,-75.6154,Colombia
COL28999,2024,4.6353,-74.0661,Colombia
COL29011,2024,4.6113,-74.0592,Colombia
MEX94368,2024,19.4313,-99.1531,Mexico
MEX94388,2024,18.6378,-91.8365,Mexico
MEX94404,2024,32.6412,-115.476,Mexico
MEX94422,2024,16.5564,-95.096,Mexico
MEX94423,2024,17.5516,-99.5011,Mexico
MEX94424,2024,19.2611,-98.8957,Mexico
MEX94429,2024,19.3502,-99.1621,Mexico
MEX94460,2024,21.1594,-98.9046,Mexico
MEX94461,2024,26.0924,-98.2781,Mexico
MEX94462,2024,19.7138,-99.2235,Mexico
MEX94466,2024,32.5325,-117.019,Mexico
MEX94472,2024,32.5325,-117.019,Mexico
MEX94478,2024,17.06,-96.7255,Mexico
MEX94479,2024,20.6764,-103.3422,Mexico
MEX94480,2024,17.9878,-92.9194,Mexico
MEX94498,2024,19.7034,-101.192,Mexico
PER10396,2024,-12.0462,-77.0451,Peru
PER10401,2024,-16.3989,-71.535,Peru
PER10402,2024,-6.7714,-79.8409,Peru
PER10405,2024,-3.7491,-73.2538,Peru
PER10411,2024,-5.1945,-80.6328,Peru
PER10403,2024,-14.0678,-75.7286,Peru
PER10410,2024,-14.0678,-75.7286,Peru
CHI12458,2024,-18.4079,-69.9956,Chile
BRA86789,2024,-22.8269,-43.0539,Brazil
MEX94465,2024,19.4234,-102.007,Mexico
MEX94426,2024,24.024,-104.6702,Mexico
MEX94425,2024,19.5271,-96.9226,Mexico
MEX94438,2024,19.5271,-96.9226,Mexico
MEX94474,2024,23.2003,-106.4222,Mexico
MEX100033,2024,16.8619,-99.8866,Mexico
MEX94376,2024,16.8619,-99.8866,Mexico
MEX94459,2024,16.8619,-99.8866,Mexico
CHI12447,2024,-41.4693,-72.9424,Chile
COL28992,2024,4.4725,-74.1264,Colombia
MEX94408,2024,19.0613,-98.3061,Mexico
MEX94407,2024,17.5396,-98.6224,Mexico
MEX94481,2024,25.6647,-100.311,Mexico
MEX94442,2024,24.8088,-107.394,Mexico
MEX94475,2024,24.8088,-107.394,Mexico
CHI14479,2024,-29.9045,-71.2489,Chile
ARG15802,2024,-34.6141,-58.4579,Argentina
ARG15803,2024,-34.6141,-58.4579,Argentina
ARG15804,2024,-34.549,-58.5661,Argentina
ARG15807,2024,-36.6205,-64.2899,Argentina
ARG15820,2024,-33.2964,-66.3279,Argentina
ARG15821,2024,-26.8198,-65.2169,Argentina
ARG15822,2024,-33.6753,-65.454,Argentina
BRA86501,2024,-10.9111,-37.0717,Brazil
BRA86504,2024,-1.444,-48.4728,Brazil
BRA86526,2024,-15.7797,-47.9297,Brazil
BRA86529,2024,-22.9056,-47.0608,Brazil
BRA86530,2024,-12.6727,-39.1054,Brazil
BRA86531,2024,-22.6905,-46.9839,Brazil
BRA86554,2024,-31.77,-52.341,Brazil
BRA86563,2024,-5.0892,-42.8019,Brazil
CHI12443,2024,-39.8142,-73.2459,Chile
CHI12459,2024,-33.4311,-70.6045,Chile
COL29002,2024,6.2496,-75.5774,Colombia
COL29012,2024,10.2333,-75.1913,Colombia
MEX94361,2024,29.0749,-110.959,Mexico
MEX94367,2024,19.4313,-99.1531,Mexico
MEX94484,2024,21.0707,-98.8071,Mexico
PER10387,2024,-5.1945,-80.6328,Peru
PER10400,2024,-3.7491,-73.2538,Peru
PER10404,2024,-12.0462,-77.0451,Peru
PER10413,2024,-12.0462,-77.0451,Peru
ARG15819,2024,-32.3421,-65.0131,Argentina
BRA86790,2024,-22.3147,-49.0606,Brazil
MEX94483,2024,19.3959,-99.0976,Mexico
CHI12506,2024,-18.4079,-69.9956,Chile
MEX94364,2024,19.5271,-96.9226,Mexico
MEX94439,2024,19.5271,-96.9226,Mexico
MEX94482,2024,23.2003,-106.4222,Mexico
MEX100108,2024,19.2935,-99.6573,Mexico
MEX100190,2024,17.2892,-95.5936,Mexico
MEX94383,2024,16.8619,-99.8866,Mexico
MEX94594,2024,19.2829,-98.4355,Mexico
MEX94430,2024,19.2522,-99.6054,Mexico
COL29000,2024,3.4376,-76.519,Colombia
CHI14480,2024,-35.4264,-71.6554,Chile
ARG15752,2024,-46.4445,-67.5223,Argentina
BRA86622,2024,-10.7456,-47.5392,Brazil
CHI12460,2024,-33.4311,-70.6045,Chile
COL29001,2024,4.6333,-74.1167,Colombia
COL29013,2024,4.7011,-74.1131,Colombia
COL29014,2024,4.6113,-74.0592,Colombia
MEX94369,2024,24.1487,-110.307,Mexico
MEX94385,2024,32.6412,-115.476,Mexico
MEX94386,2024,18.6515,-90.2854,Mexico
MEX94431,2024,18.4622,-97.392,Mexico
MEX94489,2024,32.5325,-117.019,Mexico
PER10388,2024,-6.7714,-79.8409,Peru
CHI12450,2024,-33.036,-71.6296,Chile
ARG15836,2024,-30.9798,-64.0958,Argentina
BRA86791,2024,-22.3147,-49.0606,Brazil
CHI12507,2024,-18.4079,-69.9956,Chile
COL29015,2024,6.2949,-75.0284,Colombia
COL30708,2024,7.1163,-73.1326,Colombia
MEX94435,2024,20.9672,-89.6244,Mexico
MEX94384,2024,16.8619,-99.8866,Mexico
MEX94586,2024,18.851,-97.0989,Mexico
MEX94488,2024,19.4025,-96.6508,Mexico
MEX94365,2024,24.8088,-107.394,Mexico
CHI14475,2024,-33.4064,-70.6395,Chile
CHI14476,2024,-29.9045,-71.2489,Chile
CHI14485,2024,-33.036,-71.6296,Chile
ARG15835,2024,-24.1894,-65.2945,Argentina
ARG15837,2024,-32.9528,-60.6473,Argentina
ARG15843,2024,-34.5659,-59.1143,Argentina
BRA86792,2024,-29.9862,-50.1255,Brazil
BRA86802,2024,-21.0106,-40.8352,Brazil
CHI12488,2024,-18.4079,-69.9956,Chile
COL29097,2024,10.4605,-73.2594,Colombia
COL29152,2024,6.2496,-75.5774,Colombia
COL29163,2024,4.6113,-74.0592,Colombia
COL29164,2024,7.1163,-73.1326,Colombia
MEX94520,2024,21.0161,-101.2536,Mexico
MEX94529,2024,17.5516,-99.5011,Mexico
MEX94570,2024,20.6764,-103.3422,Mexico
MEX94591,2024,19.4313,-99.1531,Mexico
CHI12470,2024,-36.827,-73.0498,Chile
BRA90993,2024,-12.9711,-38.5108,Brazil
COL29165,2024,3.4376,-76.519,Colombia
MEX94587,2024,18.851,-97.0989,Mexico
BRA86793,2024,-22.3147,-49.0606,Brazil
BRA86794,2024,-30.0331,-51.23,Brazil
BRA86803,2024,-9.6658,-35.7353,Brazil
COL29121,2024,9.5255,-75.5813,Colombia
COL29166,2024,3.8758,-77.0117,Colombia
MEX94517,2024,16.737,-92.6376,Mexico
MEX94521,2024,19.4313,-99.1531,Mexico
MEX94571,2024,22.7761,-102.5718,Mexico
MEX94522,2024,19.5271,-96.9226,Mexico
MEX94595,2024,16.8239,-99.7322,Mexico
CHI14487,2024,-27.467,-70.2649,Chile
BRA86795,2024,-7.8283,-34.9057,Brazil
CHI12463,2024,-18.4746,-70.2979,Chile
CHI12464,2024,-43.1863,-71.8676,Chile
CHI12465,2024,-39.8142,-73.2459,Chile
CHI12469,2024,-20.2133,-70.1503,Chile
CHI12471,2024,-23.6524,-70.3954,Chile
CHI12472,2024,-36.827,-73.0498,Chile
CHI12480,2024,-39.8142,-73.2459,Chile
COL29099,2024,6.6946,-73.0189,Colombia
COL29100,2024,7.1163,-73.1326,Colombia
COL29101,2024,7.2684,-72.6421,Colombia
COL29103,2024,7.8939,-72.5078,Colombia
COL29105,2024,5.8277,-73.0339,Colombia
COL29106,2024,7.2538,-72.7598,Colombia
COL29108,2024,6.6996,-72.7324,Colombia
COL29109,2024,7.2646,-73.1502,Colombia
COL29117,2024,7.1872,-72.8785,Colombia
COL29118,2024,7.1872,-72.8785,Colombia
COL29119,2024,5.7806,-73.1161,Colombia
COL29122,2024,10.9799,-74.8013,Colombia
COL29123,2024,6.4845,-75.3927,Colombia
COL29125,2024,8.048,-75.3337,Colombia
COL29127,2024,6.489,-74.4046,Colombia
COL29156,2024,11.4436,-72.5411,Colombia
COL29161,2024,10.4605,-73.2594,Colombia
COL29162,2024,10.6076,-72.979,Colombia
COL29168,2024,4.6502,-74.1074,Colombia
MEX94530,2024,19.4073,-99.1908,Mexico
MEX94562,2024,22.2161,-97.8584,Mexico
MEX94563,2024,19.2925,-98.9401,Mexico
MEX94577,2024,16.3321,-95.232,Mexico
MEX94596,2024,17.9724,-93.6016,Mexico
MEX94598,2024,29.0749,-110.959,Mexico
MEX94599,2024,32.6412,-115.476,Mexico
MEX94600,2024,17.06,-96.7255,Mexico
PER10419,2024,-16.3989,-71.535,Peru
PER10420,2024,-17.0894,-71.7592,Peru
PER10429,2024,-15.4783,-70.1252,Peru
PER10454,2024,-16.3989,-71.535,Peru
PER10455,2024,-14.0678,-75.7286,Peru
PER10473,2024,-17.1721,-71.7918,Peru
COL29102,2024,7.7227,-72.567,Colombia
COL29107,2024,6.9176,-73.0063,Colombia
COL29126,2024,5.474,-75.6002,Colombia
ARG15870,2024,-34.5659,-59.1143,Argentina
COL29241,2024,7.4368,-72.638,Colombia
COL29104,2024,7.2115,-72.8465,Colombia
CHI12466,2024,-22.1712,-70.228,Chile
CHI12623,2024,-35.363,-71.5911,Chile
COL29167,2024,6.3341,-75.5547,Colombia
PER10472,2024,-17.1467,-71.8217,Peru
COL29128,2024,7.2949,-75.3874,Colombia
MEX101016,2024,19.2935,-99.6573,Mexico
COL29124,2024,7.2444,-75.3911,Colombia
COL29160,2024,10.3917,-75.4824,Colombia
COL29154,2024,4.4825,-74.162,Colombia
MEX94523,2024,25.6647,-100.311,Mexico
MEX94531,2024,22.8317,-105.7789,Mexico
MEX94597,2024,24.8088,-107.394,Mexico
ARG15834,2024,-34.6141,-58.4579,Argentina
ARG15838,2024,-34.6141,-58.4579,Argentina
ARG15840,2024,-34.9206,-57.9529,Argentina
ARG15844,2024,-51.6268,-69.2262,Argentina
ARG15847,2024,-31.4355,-64.2009,Argentina
ARG15849,2024,-32.9528,-60.6473,Argentina
ARG15850,2024,-33.2964,-66.3279,Argentina
BRA86783,2024,-10.9111,-37.0717,Brazil
BRA86784,2024,-9.6658,-35.7353,Brazil
BRA86785,2024,-5.795,-35.2094,Brazil
BRA86786,2024,-2.5297,-44.3028,Brazil
BRA86796,2024,-9.9747,-67.81,Brazil
BRA86805,2024,-9.3067,-35.9433,Brazil
CHI12467,2024,-36.827,-73.0498,Chile
CHI12474,2024,-36.827,-73.0498,Chile
CHI12478,2024,-33.036,-71.6296,Chile
CHI12481,2024,-39.8142,-73.2459,Chile
COL29110,2024,7.1381,-72.6654,Colombia
COL29111,2024,7.3294,-72.6148,Colombia
COL29112,2024,6.5556,-73.1369,Colombia
COL29113,2024,7.2019,-72.9661,Colombia
COL29114,2024,7.3091,-72.8715,Colombia
COL29129,2024,8.0076,-75.2462,Colombia
COL29130,2024,7.9774,-75.1983,Colombia
COL29131,2024,6.7552,-73.1027,Colombia
COL29132,2024,6.6996,-72.7324,Colombia
COL29133,2024,6.2496,-75.5774,Colombia
COL29158,2024,11.6471,-72.7818,Colombia
COL29159,2024,11.5288,-72.9115,Colombia
MEX94524,2024,19.4313,-99.1531,Mexico
MEX94525,2024,17.06,-96.7255,Mexico
MEX94534,2024,20.9672,-89.6244,Mexico
MEX94535,2024,27.4863,-99.5085,Mexico
MEX94578,2024,17.5516,-99.5011,Mexico
MEX94579,2024,17.5516,-99.5011,Mexico
MEX94580,2024,16.3321,-95.232,Mexico
MEX94584,2024,32.5325,-117.019,Mexico
MEX94592,2024,32.5325,-117.019,Mexico
MEX94602,2024,19.4313,-99.1531,Mexico
MEX94603,2024,17.06,-96.7255,Mexico
MEX94604,2024,17.0477,-96.6335,Mexico
MEX94605,2024,32.5325,-117.019,Mexico
MEX94630,2024,17.5637,-98.9332,Mexico
PER10428,2024,-8.0337,-77.4797,Peru
PER10430,2024,-11.7306,-75.5456,Peru
PER10447,2024,-8.116,-79.03,Peru
PER10451,2024,-3.7491,-73.2538,Peru
PER10453,2024,-5.3333,-80.7333,Peru
PER10456,2024,-12.0667,-75.2167,Peru
PER10457,2024,-15.4944,-70.1208,Peru
PER10458,2024,-5.1945,-80.6328,Peru
PER10459,2024,-9.262,-78.496,Peru
PER10460,2024,-15.4783,-70.1252,Peru
CHI12462,2024,-18.4746,-70.2979,Chile
BRA86879,2024,-2.5297,-44.3028,Brazil
CHI12508,2024,-36.827,-73.0498,Chile
PER10431,2024,-11.7773,-75.5009,Peru
BRA90994,2024,-12.9711,-38.5108,Brazil
PER10481,2024,-9.2953,-75.9957,Peru
PER10471,2024,-17.1467,-71.8217,Peru
MEX94532,2024,16.8619,-99.8866,Mexico
MEX94590,2024,16.8619,-99.8866,Mexico
MEX94601,2024,16.8619,-99.8866,Mexico
COL29169,2024,4.4825,-74.162,Colombia
MEX94588,2024,22.9607,-104.6316,Mexico
MEX94533,2024,21.122,-101.6832,Mexico
MEX94631,2024,24.8088,-107.394,Mexico
CHI14482,2024,-45.4037,-72.6846,Chile
ARG15831,2024,-33.6753,-65.454,Argentina
