event_id_cnty,year,latitude,longitude,country
MEX76551,2023,17.9878,-92.9194,Mexico
MEX76583,2023,17.9878,-92.9194,Mexico
MEX76578,2023,23.2003,-106.4222,Mexico
MEX76580,2023,23.2003,-106.4222,Mexico
MEX76577,2023,22.9909,-105.854,Mexico
MEX76595,2023,16.8619,-99.8866,Mexico
MEX76550,2023,25.6647,-100.311,Mexico
MEX76584,2023,24.8088,-107.394,Mexico
MEX76588,2023,16.754,-93.1152,Mexico
MEX76645,2023,19.5472,-102.0527,Mexico
ARG13639,2023,-23.7451,-65.5019,Argentina
ARG13647,2023,-23.0142,-66.366,Argentina
ARG13648,2023,-23.8532,-65.831,Argentina
ARG13649,2023,-23.3996,-66.3675,Argentina
ARG13650,2023,-23.1893,-65.9888,Argentina
BRA73229,2023,-25.5478,-54.5881,Brazil
BRA73297,2023,-23.895,-46.4253,Brazil
BRA76417,2023,-5.795,-35.2094,Brazil
ARG13625,2023,-27.4541,-58.9808,Argentina
ARG13624,2023,-34.7645,-61.8915,Argentina
ARG13640,2023,-22.7233,-65.6952,Argentina
ARG13641,2023,-23.5771,-65.3935,Argentina
ARG13642,2023,-23.3032,-65.3555,Argentina
ARG13643,2023,-22.9788,-65.3537,Argentina
ARG13644,2023,-22.1045,-65.5969,Argentina
ARG13645,2023,-23.2544,-65.3564,Argentina
ARG13646,2023,-23.0867,-65.3848,Argentina
MEX76597,2023,18.6022,-98.4654,Mexico
MEX76553,2023,16.8619,-99.8866,Mexico
COL21583,2023,10.3917,-75.4824,Colombia
MEX76542,2023,32.5325,-117.019,Mexico
MEX76544,2023,19.4313,-99.1531,Mexico
MEX76545,2023,20.6764,-103.3422,Mexico
MEX76571,2023,16.908,-92.0958,Mexico
MEX76575,2023,29.0749,-110.959,Mexico
MEX76589,2023,16.754,-93.1152,Mexico
MEX76599,2023,19.4313,-99.1531,Mexico
MEX76600,2023,19.4313,-99.1531,Mexico
MEX76602,2023,20.6728,-101.3481,Mexico
MEX76606,2023,19.4169,-98.9453,Mexico
MEX76607,2023,19.5134,-98.8815,Mexico
MEX76608,2023,19.0228,-102.0925,Mexico
MEX76610,2023,19.5245,-102.105,Mexico
MEX76640,2023,18.8357,-97.547,Mexico
ARG13653,2023,-45.8644,-67.4997,Argentina
BRA73139,2023,-9.6658,-35.7353,Brazil
BRA73279,2023,-5.795,-35.2094,Brazil
CHI10503,2023,-36.827,-73.0498,Chile
CHI10504,2023,-20.2508,-70.1097,Chile
COL21577,2023,7.2761,-73.0514,Colombia
COL21578,2023,4.5931,-74.0712,Colombia
COL21586,2023,3.6249,-75.0935,Colombia
COL21590,2023,5.197,-74.8939,Colombia
COL21600,2023,10.6038,-73.0335,Colombia
COL21620,2023,5.3163,-74.9121,Colombia
COL21626,2023,11.4895,-72.7132,Colombia
COL21627,2023,6.2496,-75.5774,Colombia
PER8326,2023,-17.0292,-72.0155,Peru
PER8330,2023,-11.9518,-77.0303,Peru
MEX76541,2023,21.8798,-102.296,Mexico
MEX76543,2023,31.7465,-106.485,Mexico
MEX76554,2023,18.6213,-92.061,Mexico
CHI10502,2023,-36.827,-73.0498,Chile
CHI10508,2023,-33.051,-71.3941,Chile
CHI10518,2023,-22.4567,-68.9237,Chile
MEX76547,2023,17.06,-96.7255,Mexico
MEX76371,2023,17.5516,-99.5011,Mexico
MEX76643,2023,17.5516,-99.5011,Mexico
MEX76604,2023,21.1153,-98.939,Mexico
MEX76605,2023,21.1355,-98.9102,Mexico
ARG13638,2023,-34.6141,-58.4579,Argentina
ARG13651,2023,-34.6141,-58.4579,Argentina
MEX76612,2023,19.0446,-98.0449,Mexico
MEX76546,2023,21.5074,-104.8938,Mexico
MEX76598,2023,18.6065,-90.738,Mexico
MEX76574,2023,16.1851,-93.2688,Mexico
MEX76572,2023,16.737,-92.6376,Mexico
MEX76609,2023,19.3374,-102.3625,Mexico
MEX76603,2023,17.1656,-100.4335,Mexico
MEX76611,2023,19.4209,-102.0628,Mexico
MEX76601,2023,24.024,-104.6702,Mexico
MEX76573,2023,14.9111,-92.2643,Mexico
COL21579,2023,4.5564,-74.1224,Colombia
COL21580,2023,3.4376,-76.519,Colombia
MEX76613,2023,18.8219,-97.1628,Mexico
MEX76614,2023,18.851,-97.0989,Mexico
MEX76615,2023,18.851,-97.0989,Mexico
MEX76538,2023,24.8088,-107.394,Mexico
CHI15476,2023,-18.5181,-70.1767,Chile
MEX76548,2023,23.7311,-99.1513,Mexico
MEX76555,2023,28.8384,-105.9113,Mexico
MEX76556,2023,26.9012,-101.4172,Mexico
MEX76558,2023,29.0749,-110.959,Mexico
MEX76570,2023,19.4313,-99.1531,Mexico
MEX76590,2023,26.0924,-98.2781,Mexico
MEX76616,2023,25.5418,-103.4531,Mexico
MEX76619,2023,18.9905,-102.1032,Mexico
ARG13688,2023,-31.4355,-64.2009,Argentina
BRA73132,2023,-9.9747,-67.81,Brazil
BRA73141,2023,-9.4783,-35.8533,Brazil
BRA73280,2023,-5.795,-35.2094,Brazil
BRA73302,2023,-22.2139,-49.9458,Brazil
CHI10509,2023,-36.8306,-73.1164,Chile
COL21616,2023,4.6333,-74.1167,Colombia
COL21617,2023,4.5931,-74.0712,Colombia
COL21618,2023,7.1163,-73.1326,Colombia
COL21621,2023,5.3163,-74.9121,Colombia
COL21628,2023,3.2531,-76.2289,Colombia
COL21630,2023,11.0067,-74.2413,Colombia
PER8331,2023,-9.1208,-78.5279,Peru
BRA76423,2023,-7.9934,-34.8658,Brazil
MEX76579,2023,19.8448,-90.5396,Mexico
ARG13655,2023,-43.2527,-65.3062,Argentina
MEX76557,2023,17.06,-96.7255,Mexico
MEX76618,2023,17.5516,-99.5011,Mexico
PER8337,2023,-3.7491,-73.2538,Peru
MEX76620,2023,19.044,-98.1975,Mexico
MEX76540,2023,19.3908,-99.1954,Mexico
MEX77114,2023,19.2635,-99.1049,Mexico
MEX76535,2023,19.3474,-90.7203,Mexico
MEX76559,2023,17.9878,-92.9194,Mexico
MEX76617,2023,17.1656,-100.4335,Mexico
MEX76565,2023,19.5271,-96.9226,Mexico
MEX76641,2023,22.1517,-100.977,Mexico
COL21582,2023,10.3917,-75.4824,Colombia
MEX76621,2023,18.8944,-96.9353,Mexico
MEX76560,2023,19.4313,-99.1531,Mexico
MEX76622,2023,19.359,-99.0926,Mexico
MEX76623,2023,21.0161,-101.2536,Mexico
ARG13657,2023,-34.7447,-58.393,Argentina
ARG13659,2023,-23.2041,-65.3488,Argentina
ARG13674,2023,-24.1894,-65.2945,Argentina
ARG13676,2023,-31.4355,-64.2009,Argentina
BRA73194,2023,-19.9208,-43.9378,Brazil
BRA73242,2023,-22.9169,-42.8185,Brazil
BRA73259,2023,-22.8569,-43.3008,Brazil
BRA73281,2023,-5.795,-35.2094,Brazil
BRA73300,2023,-23.7169,-46.8492,Brazil
BRA73303,2023,-22.1256,-51.3889,Brazil
BRA73304,2023,-23.9608,-46.3336,Brazil
CHI10512,2023,-23.6524,-70.3954,Chile
COL21622,2023,6.1696,-75.6144,Colombia
COL21629,2023,10.9102,-74.7848,Colombia
COL21652,2023,11.0067,-74.2413,Colombia
COL21653,2023,9.8718,-74.5859,Colombia
PER8332,2023,-8.116,-79.03,Peru
PER8333,2023,-6.7011,-79.9061,Peru
PER8334,2023,-8.116,-79.03,Peru
PER8335,2023,-6.7714,-79.8409,Peru
BRA73241,2023,-22.9169,-42.8185,Brazil
ARG13686,2023,-34.9214,-57.9546,Argentina
CHI10524,2023,-38.7397,-72.5984,Chile
PER8338,2023,-3.7491,-73.2538,Peru
PER8339,2023,-3.7491,-73.2538,Peru
PER8336,2023,-11.97,-77.001,Peru
MEX76624,2023,20.6753,-97.3233,Mexico
MEX76536,2023,25.6647,-100.311,Mexico
CHI15477,2023,-33.368,-70.7139,Chile
MEX76561,2023,18.9371,-103.965,Mexico
MEX76563,2023,19.4313,-99.1531,Mexico
MEX76564,2023,19.4193,-99.1137,Mexico
MEX76625,2023,28.6368,-106.0763,Mexico
MEX76626,2023,19.372,-99.1579,Mexico
MEX76629,2023,18.4622,-97.392,Mexico
ARG13660,2023,-23.7451,-65.5019,Argentina
ARG13661,2023,-23.5771,-65.3935,Argentina
ARG13662,2023,-23.3032,-65.3555,Argentina
ARG13663,2023,-23.2544,-65.3564,Argentina
ARG13664,2023,-23.0867,-65.3848,Argentina
ARG13665,2023,-22.9788,-65.3537,Argentina
ARG13666,2023,-22.7233,-65.6952,Argentina
ARG13667,2023,-22.1045,-65.5969,Argentina
ARG13668,2023,-23.0142,-66.366,Argentina
ARG13669,2023,-23.3996,-66.3675,Argentina
ARG13670,2023,-23.1893,-65.9888,Argentina
ARG13672,2023,-24.2317,-64.8664,Argentina
ARG13673,2023,-23.7406,-64.5941,Argentina
ARG13675,2023,-36.6205,-64.2899,Argentina
ARG13687,2023,-33.4966,-64.3158,Argentina
ARG13693,2023,-24.1894,-65.2945,Argentina
ARG13695,2023,-28.4744,-65.7793,Argentina
ARG13698,2023,-31.4355,-64.2009,Argentina
BRA73219,2023,-1.444,-48.4728,Brazil
BRA73222,2023,-2.2678,-46.9675,Brazil
BRA73232,2023,-8.0539,-34.8811,Brazil
BRA73264,2023,-22.9657,-43.1991,Brazil
BRA73311,2023,-23.0264,-45.5553,Brazil
CHI10515,2023,-23.6524,-70.3954,Chile
COL21615,2023,4.6353,-74.0661,Colombia
COL21625,2023,11.4895,-72.7132,Colombia
COL21657,2023,11.7741,-72.4397,Colombia
COL21660,2023,4.8057,-75.7171,Colombia
COL21663,2023,11.5288,-72.9115,Colombia
PER8342,2023,-12.7826,-74.9727,Peru
PER8343,2023,-9.1208,-78.5279,Peru
PER8346,2023,-9.1208,-78.5279,Peru
BRA76419,2023,-9.6658,-35.7353,Brazil
BRA76424,2023,-5.795,-35.2094,Brazil
MEX76539,2023,19.4313,-99.1531,Mexico
ARG13690,2023,-43.2993,-65.0935,Argentina
ARG13692,2023,-43.2527,-65.3062,Argentina
CHI10517,2023,-29.9045,-71.2489,Chile
ARG13689,2023,-26.8198,-65.2169,Argentina
ARG13671,2023,-23.8093,-64.7922,Argentina
MEX76628,2023,17.06,-96.7255,Mexico
ARG13656,2023,-34.6141,-58.4579,Argentina
ARG13658,2023,-34.6141,-58.4579,Argentina
MEX76582,2023,22.7761,-102.5718,Mexico
MEX76566,2023,17.9878,-92.9194,Mexico
MEX76642,2023,17.9878,-92.9194,Mexico
PER8341,2023,-5.1945,-80.6328,Peru
COL21668,2023,10.273,-75.4421,Colombia
CHI10514,2023,-41.4693,-72.9424,Chile
CHI10516,2023,-41.4693,-72.9424,Chile
COL21667,2023,10.3328,-75.4244,Colombia
MEX76581,2023,18.851,-97.0989,Mexico
MEX76644,2023,20.5341,-97.4436,Mexico
MEX76627,2023,25.6647,-100.311,Mexico
MEX76562,2023,19.4313,-99.1531,Mexico
MEX76569,2023,19.3502,-99.1621,Mexico
MEX76630,2023,19.4313,-99.1531,Mexico
MEX76631,2023,19.4313,-99.1531,Mexico
MEX76636,2023,18.716,-87.7076,Mexico
ARG13678,2023,-23.7451,-65.5019,Argentina
ARG13679,2023,-23.5771,-65.3935,Argentina
ARG13680,2023,-23.3032,-65.3555,Argentina
ARG13681,2023,-23.2544,-65.3564,Argentina
ARG13682,2023,-23.0867,-65.3848,Argentina
ARG13683,2023,-22.9788,-65.3537,Argentina
ARG13684,2023,-22.7233,-65.6952,Argentina
BRA73285,2023,-30.0331,-51.23,Brazil
BRA73298,2023,-23.4628,-46.5333,Brazil
BRA73312,2023,-23.0264,-45.5553,Brazil
CHI10525,2023,-32.7781,-70.9618,Chile
COL21644,2023,4.5931,-74.0712,Colombia
COL21645,2023,4.5902,-74.1036,Colombia
COL21646,2023,4.6353,-74.0661,Colombia
COL21647,2023,4.6411,-74.0857,Colombia
COL21648,2023,4.6747,-74.1448,Colombia
COL21649,2023,4.6767,-74.0806,Colombia
COL21650,2023,10.9799,-74.8013,Colombia
COL21655,2023,4.8272,-75.6825,Colombia
COL21658,2023,5.0577,-75.4911,Colombia
PER8344,2023,-18.0147,-70.2536,Peru
PER8347,2023,-5.0619,-73.8515,Peru
MEX76850,2023,19.0532,-104.3164,Mexico
MEX76857,2023,19.4285,-99.1277,Mexico
MEX76861,2023,19.4285,-99.1277,Mexico
ARG13720,2023,-45.8644,-67.4997,Argentina
BRA73340,2023,-23.4739,-46.6731,Brazil
COL21702,2023,5.0247,-74.0041,Colombia
PER8417,2023,-12.0462,-77.0451,Peru
ARG13691,2023,-43.2527,-65.3062,Argentina
CHI10526,2023,-36.827,-73.0498,Chile
MEX76635,2023,17.06,-96.7255,Mexico
MEX76638,2023,20.5306,-97.4884,Mexico
ARG13677,2023,-34.6141,-58.4579,Argentina
ARG13685,2023,-34.6141,-58.4579,Argentina
ARG13694,2023,-34.6141,-58.4579,Argentina
MEX76633,2023,18.9218,-99.2349,Mexico
BRA76476,2023,-10.9111,-37.0717,Brazil
MEX76576,2023,16.737,-92.6376,Mexico
MEX76907,2023,24.024,-104.6702,Mexico
COL21643,2023,10.9196,-74.8669,Colombia
COL21659,2023,11.2162,-73.3993,Colombia
BRA73314,2023,-10.7802,-37.138,Brazil
MEX76632,2023,16.8619,-99.8866,Mexico
PER8345,2023,-12.0434,-76.9708,Peru
CHI10523,2023,-41.4693,-72.9424,Chile
COL21710,2023,10.3917,-75.4824,Colombia
MEX76637,2023,18.851,-97.0989,Mexico
MEX76634,2023,25.6647,-100.311,Mexico
MEX76818,2023,26.9012,-101.4172,Mexico
MEX76828,2023,19.4313,-99.1531,Mexico
MEX76834,2023,19.2706,-99.0048,Mexico
MEX76851,2023,19.4313,-99.1531,Mexico
MEX76852,2023,21.0161,-101.2536,Mexico
MEX76864,2023,18.0422,-93.8059,Mexico
BRA73357,2023,-22.5117,-43.1774,Brazil
BRA73362,2023,-5.795,-35.2094,Brazil
CHI10532,2023,-39.5412,-72.8663,Chile
COL21676,2023,11.2294,-74.1909,Colombia
PER8355,2023,-16.3989,-71.535,Peru
PER8356,2023,-5.6371,-78.5306,Peru
PER8357,2023,-7.1638,-78.5003,Peru
PER8358,2023,-6.7714,-79.8409,Peru
PER8359,2023,-13.5226,-71.9673,Peru
PER8363,2023,-10.0681,-78.1522,Peru
PER8366,2023,-12.0462,-77.0451,Peru
PER8367,2023,-14.62,-74.2323,Peru
PER8369,2023,-15.8422,-70.0199,Peru
PER8371,2023,-11.2522,-74.6386,Peru
PER8372,2023,-9.2953,-75.9957,Peru
PER8431,2023,-12.0462,-77.0451,Peru
COL23548,2023,11.2294,-74.1909,Colombia
BRA73344,2023,-9.7331,-35.8407,Brazil
MEX76865,2023,19.8448,-90.5396,Mexico
PER8368,2023,-8.3792,-74.5539,Peru
PER8361,2023,-12.0651,-75.2049,Peru
PER8365,2023,-3.7491,-73.2538,Peru
PER8362,2023,-9.9306,-76.2422,Peru
MEX76816,2023,18.9218,-99.2349,Mexico
MEX76908,2023,19.3474,-90.7203,Mexico
PER8428,2023,-5.1945,-80.6328,Peru
PER8474,2023,-5.1945,-80.6328,Peru
PER8364,2023,-14.0678,-75.7286,Peru
PER8370,2023,-13.0518,-76.4301,Peru
MEX76866,2023,19.5271,-96.9226,Mexico
PER8360,2023,-7.8155,-78.0487,Peru
BRA76494,2023,-6.1868,-35.0908,Brazil
PER8460,2023,-12.0103,-76.87,Peru
MEX76863,2023,25.6647,-100.311,Mexico
CHI15478,2023,-29.9045,-71.2489,Chile
MEX76860,2023,20.6764,-103.3422,Mexico
MEX76867,2023,18.9088,-98.4342,Mexico
MEX76872,2023,24.1487,-110.307,Mexico
ARG13703,2023,-24.1894,-65.2945,Argentina
BRA73320,2023,-5.0892,-42.8019,Brazil
BRA73323,2023,-22.7253,-47.6492,Brazil
BRA73377,2023,-30.0331,-51.23,Brazil
PER8388,2023,-4.1051,-81.0509,Peru
MEX76869,2023,20.6764,-103.3422,Mexico
MEX76830,2023,17.5516,-99.5011,Mexico
ARG13719,2023,-34.6141,-58.4579,Argentina
MEX76835,2023,22.7761,-102.5718,Mexico
MEX76868,2023,19.2635,-99.1049,Mexico
MEX76871,2023,21.133,-98.538,Mexico
MEX76829,2023,16.737,-92.6376,Mexico
MEX76870,2023,18.6022,-98.4654,Mexico
MEX76817,2023,25.6647,-100.311,Mexico
MEX76873,2023,25.6647,-100.311,Mexico
MEX76821,2023,19.3502,-99.1621,Mexico
MEX76822,2023,19.4313,-99.1531,Mexico
MEX76823,2023,19.4829,-99.1135,Mexico
MEX76824,2023,19.3959,-99.0976,Mexico
MEX76825,2023,19.359,-99.0926,Mexico
MEX76826,2023,19.2706,-99.0048,Mexico
MEX76838,2023,25.5281,-103.2304,Mexico
MEX76874,2023,18.9088,-98.4342,Mexico
MEX76875,2023,32.5325,-117.019,Mexico
ARG13725,2023,-32.5905,-69.3468,Argentina
BRA73399,2023,-23.4628,-46.5333,Brazil
CHI10534,2023,-33.4569,-70.6483,Chile
CHI10546,2023,-33.4569,-70.6483,Chile
COL21679,2023,11.2294,-74.1909,Colombia
COL21700,2023,7.1163,-73.1326,Colombia
COL21714,2023,11.4445,-72.5427,Colombia
COL21715,2023,10.2566,-75.3445,Colombia
COL21717,2023,10.9799,-74.8013,Colombia
COL21720,2023,4.6747,-74.1448,Colombia
COL21722,2023,4.6333,-74.1167,Colombia
COL21723,2023,4.6411,-74.0857,Colombia
PER8397,2023,-12.0462,-77.0451,Peru
PER8463,2023,-12.0462,-77.0451,Peru
ARG13726,2023,-34.9957,-58.048,Argentina
BRA73328,2023,-15.5961,-56.0967,Brazil
CHI10537,2023,-37.7991,-73.39,Chile
PER8394,2023,-3.7491,-73.2538,Peru
ARG13712,2023,-34.6141,-58.4579,Argentina
MEX76820,2023,19.3908,-99.1954,Mexico
MEX76827,2023,19.2635,-99.1049,Mexico
CHI10541,2023,-35.4264,-71.6554,Chile
MEX76876,2023,19.5271,-96.9226,Mexico
MEX76831,2023,16.8619,-99.8866,Mexico
MEX76836,2023,16.8619,-99.8866,Mexico
MEX76837,2023,16.8619,-99.8866,Mexico
MEX76853,2023,19.1054,-96.1067,Mexico
COL21695,2023,3.4376,-76.519,Colombia
MEX76909,2023,18.901,-97.9691,Mexico
CHI15479,2023,-34.1708,-70.7444,Chile
MEX76832,2023,19.4313,-99.1531,Mexico
MEX76839,2023,29.0749,-110.959,Mexico
MEX76841,2023,25.4217,-100.9997,Mexico
MEX76879,2023,19.4313,-99.1531,Mexico
MEX76880,2023,19.359,-99.0926,Mexico
MEX76882,2023,25.5701,-103.4964,Mexico
MEX76884,2023,17.9346,-99.6055,Mexico
MEX76910,2023,19.4313,-99.1531,Mexico
ARG13708,2023,-27.6446,-62.4149,Argentina
ARG13717,2023,-32.9528,-60.6473,Argentina
BRA73325,2023,-23.0264,-45.5553,Brazil
BRA73403,2023,-9.7676,-35.8511,Brazil
BRA73424,2023,-22.4167,-42.9782,Brazil
BRA73426,2023,-22.9056,-47.0608,Brazil
CHI10547,2023,-32.7859,-71.5322,Chile
COL21709,2023,10.9102,-74.7848,Colombia
COL21712,2023,10.8563,-74.7742,Colombia
COL21713,2023,6.2496,-75.5774,Colombia
COL21718,2023,10.9799,-74.8013,Colombia
COL21726,2023,0.8277,-77.6464,Colombia
COL21749,2023,7.8475,-72.4701,Colombia
PER8403,2023,-8.116,-79.03,Peru
PER8404,2023,-8.116,-79.03,Peru
PER8415,2023,-12.7826,-74.9727,Peru
CHI10666,2023,-22.0855,-70.193,Chile
MEX76885,2023,19.8448,-90.5396,Mexico
ARG13721,2023,-22.1045,-65.5969,Argentina
ARG13722,2023,-23.7451,-65.5019,Argentina
CHI10540,2023,-29.9045,-71.2489,Chile
ARG13724,2023,-24.1894,-65.2945,Argentina
ARG13704,2023,-26.8198,-65.2169,Argentina
ARG13709,2023,-26.8198,-65.2169,Argentina
MEX76840,2023,17.06,-96.7255,Mexico
MEX76878,2023,17.5516,-99.5011,Mexico
PER8455,2023,-3.7491,-73.2538,Peru
MEX76912,2023,19.2693,-99.4557,Mexico
ARG13705,2023,-34.6141,-58.4579,Argentina
ARG13711,2023,-34.6141,-58.4579,Argentina
ARG13715,2023,-34.6141,-58.4579,Argentina
MEX76842,2023,22.7761,-102.5718,Mexico
MEX76883,2023,18.8606,-97.0621,Mexico
MEX76886,2023,19.5271,-96.9226,Mexico
CHI10535,2023,-18.4746,-70.2979,Chile
MEX76911,2023,19.8336,-99.2041,Mexico
MEX76877,2023,16.8619,-99.8866,Mexico
COL21711,2023,10.3917,-75.4824,Colombia
COL21721,2023,10.3917,-75.4824,Colombia
MEX76881,2023,24.8088,-107.394,Mexico
CHI15480,2023,-33.4569,-70.6483,Chile
MEX76819,2023,23.4536,-102.9622,Mexico
MEX76833,2023,20.6136,-105.2272,Mexico
MEX76843,2023,26.9012,-101.4172,Mexico
MEX76854,2023,16.754,-93.1152,Mexico
MEX76887,2023,21.1614,-86.8248,Mexico
MEX76888,2023,19.4313,-99.1531,Mexico
MEX76913,2023,25.5418,-103.4531,Mexico
ARG13710,2023,-34.7577,-58.4036,Argentina
BRA73319,2023,-31.77,-52.341,Brazil
BRA73321,2023,-22.1256,-51.3889,Brazil
BRA73322,2023,-9.9747,-67.81,Brazil
BRA73430,2023,-9.7189,-35.8212,Brazil
BRA73452,2023,-30.0331,-51.23,Brazil
BRA73453,2023,-22.9965,-46.8412,Brazil
COL21680,2023,7.8939,-72.5078,Colombia
COL21681,2023,6.2496,-75.5774,Colombia
COL21682,2023,10.9799,-74.8013,Colombia
COL21683,2023,7.1163,-73.1326,Colombia
COL21685,2023,4.4396,-75.1937,Colombia
COL21686,2023,5.0577,-75.4911,Colombia
COL21688,2023,2.9356,-75.2777,Colombia
COL21689,2023,4.8057,-75.7171,Colombia
COL21692,2023,4.0853,-76.1977,Colombia
COL21694,2023,4.5931,-74.0712,Colombia
COL21699,2023,10.9799,-74.8013,Colombia
COL21703,2023,5.0247,-74.0041,Colombia
COL21727,2023,4.8057,-75.7171,Colombia
PER8348,2023,-6.562,-78.6508,Peru
PER8349,2023,-16.0833,-69.6667,Peru
PER8352,2023,-5.7087,-78.8069,Peru
PER8373,2023,-14.7864,-70.3543,Peru
PER8374,2023,-6.7714,-79.8409,Peru
PER8376,2023,-10.6951,-77.7757,Peru
PER8377,2023,-12.8633,-72.6931,Peru
PER8378,2023,-13.6339,-72.8814,Peru
PER8381,2023,-17.6478,-71.3283,Peru
PER8382,2023,-12.7826,-74.9727,Peru
PER8383,2023,-5.3293,-76.4497,Peru
PER8385,2023,-13.6564,-73.3899,Peru
PER8389,2023,-16.0479,-72.484,Peru
PER8390,2023,-16.6238,-72.7106,Peru
PER8391,2023,-10.6835,-76.2561,Peru
PER8392,2023,-15.6383,-71.6011,Peru
PER8399,2023,-12.5933,-69.1891,Peru
PER8400,2023,-6.0624,-77.1675,Peru
PER8402,2023,-18.0147,-70.2536,Peru
PER8405,2023,-8.116,-79.03,Peru
PER8406,2023,-8.4155,-78.752,Peru
PER8407,2023,-17.1983,-70.9357,Peru
PER8408,2023,-13.5226,-71.9673,Peru
PER8409,2023,-5.7543,-78.442,Peru
PER8410,2023,-6.4878,-76.3653,Peru
PER8412,2023,-7.1768,-76.7283,Peru
PER8413,2023,-6.0356,-76.9759,Peru
PER8414,2023,-7.1638,-78.5003,Peru
PER8418,2023,-6.6822,-78.5201,Peru
PER8419,2023,-10.1292,-76.2042,Peru
PER8421,2023,-9.2953,-75.9957,Peru
PER8422,2023,-15.8422,-70.0199,Peru
PER8423,2023,-9.0853,-78.5783,Peru
PER8424,2023,-6.7714,-79.8409,Peru
PER8425,2023,-14.2167,-71.4312,Peru
PER8426,2023,-9.1208,-78.5279,Peru
PER8432,2023,-15.9731,-69.7946,Peru
PER8433,2023,-12.6429,-74.8615,Peru
PER8435,2023,-10.1292,-76.2042,Peru
PER8436,2023,-13.2088,-74.2738,Peru
PER8438,2023,-13.4706,-72.1483,Peru
PER8439,2023,-13.4706,-72.1483,Peru
PER8440,2023,-4.6398,-79.7149,Peru
PER8441,2023,-13.1588,-74.2232,Peru
PER8442,2023,-10.75,-77.7667,Peru
PER8443,2023,-17.2703,-70.2515,Peru
PER8444,2023,-13.6294,-74.145,Peru
PER8445,2023,-15.6383,-71.6011,Peru
PER8446,2023,-12.7391,-74.3871,Peru
PER8447,2023,-14.2847,-72.0407,Peru
PER8448,2023,-15.0171,-73.781,Peru
PER8452,2023,-11.1067,-77.605,Peru
PER8453,2023,-12.7826,-74.9727,Peru
PER8454,2023,-16.0833,-69.6667,Peru
PER8457,2023,-6.7603,-79.8348,Peru
PER8461,2023,-11.8739,-77.0181,Peru
PER8462,2023,-11.9518,-77.0303,Peru
PER8466,2023,-12.1624,-76.944,Peru
PER8467,2023,-14.3382,-72.1159,Peru
PER8468,2023,-14.0833,-70.4333,Peru
PER8469,2023,-6.3951,-77.4835,Peru
PER8470,2023,-14.8823,-71.2134,Peru
PER8471,2023,-10.6752,-77.8185,Peru
PER8472,2023,-7.7859,-77.5935,Peru
PER8473,2023,-15.279,-73.3457,Peru
PER8475,2023,-5.3293,-76.4497,Peru
PER8479,2023,-4.8312,-76.5532,Peru
PER8480,2023,-14.4456,-72.0842,Peru
PER8481,2023,-11.2522,-74.6386,Peru
PER8482,2023,-14.2694,-71.2261,Peru
PER8483,2023,-13.2149,-74.2894,Peru
PER8484,2023,-14.1456,-71.4072,Peru
PER8488,2023,-14.793,-71.4128,Peru
PER8490,2023,-16.253,-71.6813,Peru
PER8491,2023,-16.3989,-71.535,Peru
PER8492,2023,-12.7826,-74.9727,Peru
PER8387,2023,-12.0462,-77.0451,Peru
BRA76418,2023,-5.795,-35.2094,Brazil
BRA76446,2023,-9.7676,-35.8511,Brazil
CHI10528,2023,-41.7719,-73.1333,Chile
CHI10530,2023,-43.117,-73.6147,Chile
CHI10585,2023,-33.4569,-70.6483,Chile
CHI10544,2023,-39.8142,-73.2459,Chile
PER8420,2023,-8.3792,-74.5539,Peru
COL21725,2023,7.0724,-73.099,Colombia
PER8458,2023,-15.4944,-70.1208,Peru
PER8477,2023,-14.6914,-74.1262,Peru
PER8393,2023,-12.0651,-75.2049,Peru
PER8451,2023,-12.0667,-75.2167,Peru
PER8476,2023,-17.1721,-71.7918,Peru
PER8478,2023,-12.6244,-73.7878,Peru
COL21729,2023,10.1042,-75.1989,Colombia
PER8429,2023,-3.7491,-73.2538,Peru
PER8456,2023,-3.7491,-73.2538,Peru
COL21693,2023,4.1239,-73.6271,Colombia
PER8351,2023,-9.9306,-76.2422,Peru
PER8384,2023,-4.4557,-78.1593,Peru
PER8401,2023,-4.9039,-80.6853,Peru
PER8411,2023,-11.8649,-77.0732,Peru
PER8486,2023,-11.8753,-77.1183,Peru
PER8398,2023,-5.1945,-80.6328,Peru
MEX76855,2023,16.737,-92.6376,Mexico
PER8386,2023,-14.0678,-75.7286,Peru
PER8487,2023,-11.7129,-75.4747,Peru
COL21687,2023,8.7451,-75.8756,Colombia
PER8430,2023,-9.5278,-77.5278,Peru
PER8427,2023,-17.1467,-71.8217,Peru
PER8354,2023,-3.5006,-80.275,Peru
COL21690,2023,5.4237,-75.7021,Colombia
PER8434,2023,-12.3626,-75.0563,Peru
PER8465,2023,-11.97,-77.001,Peru
COL21684,2023,10.3917,-75.4824,Colombia
MEX76889,2023,25.7834,-108.9943,Mexico
COL21691,2023,3.4376,-76.519,Colombia
COL21696,2023,3.4376,-76.519,Colombia
COL21716,2023,5.2711,-75.4913,Colombia
PER8450,2023,-16.3609,-72.1905,Peru
MEX76844,2023,26.9012,-101.4172,Mexico
MEX76890,2023,21.1614,-86.8248,Mexico
MEX76892,2023,20.6281,-87.0755,Mexico
ARG13699,2023,-27.479,-58.816,Argentina
ARG13700,2023,-41.1335,-71.3103,Argentina
