event_id_cnty,country,year,latitude,longitude
MEX67603,Mexico,2022,17.5516,-99.5011
MEX67911,Mexico,2022,17.5516,-99.5011
CHI9642,Chile,2022,-38.7397,-72.5984
ARG11682,Argentina,2022,-34.6141,-58.4579
MEX67614,Mexico,2022,19.044,-98.1975
MEX67594,Mexico,2022,19.3908,-99.1954
MEX67607,Mexico,2022,19.6541,-101.9171
MEX67611,Mexico,2022,18.9218,-99.2349
MEX67598,Mexico,2022,24.024,-104.6702
MEX67625,Mexico,2022,19.5271,-96.9226
MEX67623,Mexico,2022,18.804,-97.1811
COL18335,Colombia,2022,10.92,-72.8176
MEX67601,Mexico,2022,16.8619,-99.8866
MEX67606,Mexico,2022,19.4788,-99.2332
MEX67624,Mexico,2022,19.1799,-96.1356
MEX67597,Mexico,2022,19.2429,-103.7281
MEX67641,Mexico,2022,20.6764,-103.3422
MEX67651,Mexico,2022,29.0749,-110.959
MEX67629,Mexico,2022,26.8021,-105.8181
MEX67631,Mexico,2022,19.4313,-99.1531
MEX67632,Mexico,2022,19.4313,-99.1531
MEX67630,Mexico,2022,19.4313,-99.1531
BRA61074,Brazil,2022,-19.9208,-43.9378
BRA61089,Brazil,2022,-22.9064,-43.1822
BRA61095,Brazil,2022,-5.795,-35.2094
BRA61102,Brazil,2022,-23.6613,-46.701
COL18271,Colombia,2022,8.812,-74.721
COL18308,Colombia,2022,7.1163,-73.1326
COL18313,Colombia,2022,4.4396,-75.1937
COL18316,Colombia,2022,6.2496,-75.5774
COL18318,Colombia,2022,10.9799,-74.8013
COL18320,Colombia,2022,11.5288,-72.9115
COL18322,Colombia,2022,7.8939,-72.5078
COL18323,Colombia,2022,9.3023,-75.3955
BRA61097,Brazil,2022,-30.0331,-51.23
PER5369,Peru,2022,-16.273,-69.2924
PER5379,Peru,2022,-9.1208,-78.5279
PER5383,Peru,2022,-9.1208,-78.5279
BRA61065,Brazil,2022,-3.7172,-38.5431
COL18344,Colombia,2022,6.137,-75.2658
COL18347,Colombia,2022,6.2341,-75.1614
ARG11708,Argentina,2022,-24.7077,-60.5943
ARG11724,Argentina,2022,-43.2993,-65.0935
ARG11747,Argentina,2022,-36.6205,-64.2899
CHI9636,Chile,2022,-33.036,-71.6296
BRA61087,Brazil,2022,-5.0892,-42.8019
BRA61090,Brazil,2022,-22.9064,-43.1822
BRA61091,Brazil,2022,-22.9064,-43.1822
BRA61104,Brazil,2022,-23.6613,-46.701
BRA61068,Brazil,2022,-20.3194,-40.3378
BRA61101,Brazil,2022,-23.5506,-46.6334
BRA61099,Brazil,2022,-27.5967,-48.5492
BRA61075,Brazil,2022,-21.7633,-43.3501
BRA61103,Brazil,2022,-23.6613,-46.701
CHI9648,Chile,2022,-36.7249,-73.1168
CHI9632,Chile,2022,-20.2133,-70.1503
COL18345,Colombia,2022,5.0172,-75.4377
PER5378,Peru,2022,-16.3989,-71.535
PER5374,Peru,2022,-8.116,-79.03
BRA61072,Brazil,2022,-22.2211,-54.8056
BRA61071,Brazil,2022,-20.4428,-54.6464
BRA61080,Brazil,2022,-2.2416,-49.4962
BRA61079,Brazil,2022,-1.444,-48.4728
BRA61062,Brazil,2022,-3.1019,-60.025
ARG11739,Argentina,2022,-45.8644,-67.4997
ARG12002,Argentina,2022,-34.6609,-58.3672
COL18319,Colombia,2022,4.6502,-74.1074
COL18336,Colombia,2022,4.6502,-74.1074
MEX67627,Mexico,2022,18.6378,-91.8365
BRA61066,Brazil,2022,-15.7797,-47.9297
BRA61086,Brazil,2022,-8.0539,-34.8811
CHI9631,Chile,2022,-36.827,-73.0498
CHI9646,Chile,2022,-33.4569,-70.6483
ARG11725,Argentina,2022,-43.2993,-65.0935
ARG11687,Argentina,2022,-42.9175,-71.3229
ARG11710,Argentina,2022,-43.2993,-65.0935
ARG11742,Argentina,2022,-42.7672,-65.0363
BRA61082,Brazil,2022,-7.115,-34.8631
ARG11689,Argentina,2022,-34.9206,-57.9529
ARG11700,Argentina,2022,-26.8198,-65.2169
ARG11720,Argentina,2022,-26.8198,-65.2169
MEX67646,Mexico,2022,17.06,-96.7255
MEX67639,Mexico,2022,17.5516,-99.5011
MEX67640,Mexico,2022,17.5516,-99.5011
MEX67638,Mexico,2022,16.9129,-99.8223
BRA61105,Brazil,2022,-10.9111,-37.0717
COL18349,Colombia,2022,7.2949,-75.3874
COL18340,Colombia,2022,2.6233,-76.5709
COL18343,Colombia,2022,7.4429,-75.3075
COL18321,Colombia,2022,10.3917,-75.4824
COL18314,Colombia,2022,3.4376,-76.519
COL18315,Colombia,2022,3.4376,-76.519
COL18317,Colombia,2022,3.4376,-76.519
MEX67653,Mexico,2022,18.1379,-94.453
MEX67668,Mexico,2022,20.6764,-103.3422
MEX67657,Mexico,2022,16.9838,-92.938
MEX67680,Mexico,2022,16.5009,-94.4368
MEX67679,Mexico,2022,16.3321,-95.232
ARG11704,Argentina,2022,-31.4355,-64.2009
COL18255,Colombia,2022,6.2496,-75.5774
COL18348,Colombia,2022,4.7205,-73.9687
BRA61114,Brazil,2022,-3.1019,-60.025
BRA61136,Brazil,2022,-30.0331,-51.23
BRA61137,Brazil,2022,-30.0331,-51.23
PER5375,Peru,2022,-8.116,-79.03
PER5385,Peru,2022,-6.7714,-79.8409
PER5390,Peru,2022,-15.8422,-70.0199
PER5393,Peru,2022,-3.5669,-80.4515
PER5368,Peru,2022,-9.0853,-78.5783
ARG11722,Argentina,2022,-31.7212,-65.0038
ARG11712,Argentina,2022,-36.6205,-64.2899
COL18351,Colombia,2022,11.2294,-74.1909
BRA61106,Brazil,2022,-9.9747,-67.81
BRA61108,Brazil,2022,-9.4783,-35.8533
ARG11743,Argentina,2022,-32.9065,-60.8982
ARG11744,Argentina,2022,-32.9528,-60.6473
ARG11706,Argentina,2022,-32.9528,-60.6473
COL18353,Colombia,2022,7.8475,-72.4701
PER5384,Peru,2022,-14.1167,-72.25
PER5394,Peru,2022,-14.4702,-71.9304
ARG11695,Argentina,2022,-33.1238,-64.349
ARG11740,Argentina,2022,-31.4355,-64.2009
ARG11703,Argentina,2022,-32.4104,-63.2431
CHI9634,Chile,2022,-33.5947,-71.6075
BRA61119,Brazil,2022,-20.4428,-54.6464
BRA61120,Brazil,2022,-22.2211,-54.8056
BRA61115,Brazil,2022,-3.1019,-60.025
COL18332,Colombia,2022,4.6502,-74.1074
COL18331,Colombia,2022,4.6502,-74.1074
MEX67683,Mexico,2022,21.1614,-86.8248
MEX67688,Mexico,2022,21.0274,-89.5202
MEX67661,Mexico,2022,19.4313,-99.1531
CHI9647,Chile,2022,-22.3171,-68.9303
MEX69325,Mexico,2022,18.0717,-91.1053
ARG11709,Argentina,2022,-34.9206,-57.9529
ARG11748,Argentina,2022,-34.6899,-58.5287
MEX67672,Mexico,2022,19.2935,-99.6573
CHI9650,Chile,2022,-37.7991,-73.39
MEX67664,Mexico,2022,17.5516,-99.5011
MEX67659,Mexico,2022,19.3908,-99.1954
MEX67660,Mexico,2022,19.4841,-99.1844
MEX67675,Mexico,2022,18.9218,-99.2349
PER5380,Peru,2022,-5.1945,-80.6328
ARG11686,Argentina,2022,-34.6226,-58.5955
MEX67677,Mexico,2022,17.1375,-95.0623
COL18341,Colombia,2022,9.4025,-75.6813
COL18352,Colombia,2022,3.4376,-76.519
ARG11713,Argentina,2022,-34.7759,-58.397
ARG11737,Argentina,2022,-34.8258,-58.395
MEX67676,Mexico,2022,25.6647,-100.311
CHI16009,Chile,2022,-29.9045,-71.2489
CHI16010,Chile,2022,-29.9533,-71.3395
CHI16011,Chile,2022,-33.0246,-71.5518
CHI16012,Chile,2022,-33.036,-71.6296
MEX67705,Mexico,2022,17.6505,-101.5482
MEX67719,Mexico,2022,20.9672,-89.6244
MEX67694,Mexico,2022,19.372,-99.1579
MEX67695,Mexico,2022,19.372,-99.1579
MEX67696,Mexico,2022,19.4313,-99.1531
MEX67697,Mexico,2022,19.4313,-99.1531
PER5370,Peru,2022,-16.3989,-71.535
ARG11691,Argentina,2022,-34.5659,-59.1143
COL18258,Colombia,2022,6.2496,-75.5774
ARG11705,Argentina,2022,-36.6205,-64.2899
COL18259,Colombia,2022,2.1782,-73.7871
COL18257,Colombia,2022,6.2496,-75.5774
BRA61152,Brazil,2022,-7.7452,-35.2286
BRA61154,Brazil,2022,-22.8872,-42.0262
BRA61164,Brazil,2022,-22.1256,-51.3889
ARG11698,Argentina,2022,-28.4744,-65.7793
ARG11745,Argentina,2022,-32.9528,-60.6473
ARG11730,Argentina,2022,-32.9528,-60.6473
CHI9651,Chile,2022,-20.2133,-70.1503
ARG11697,Argentina,2022,-32.9528,-60.6473
ARG11696,Argentina,2022,-51.6268,-69.2262
ARG11694,Argentina,2022,-31.2527,-61.4917
ARG11707,Argentina,2022,-31.6295,-60.701
PER5382,Peru,2022,-16.3989,-71.535
PER5392,Peru,2022,-8.116,-79.03
CHI9703,Chile,2022,-40.574,-73.1335
ARG11777,Argentina,2022,-31.4355,-64.2009
PER5376,Peru,2022,-16.3989,-71.535
BRA63280,Brazil,2022,-23.6639,-46.5383
COL18333,Colombia,2022,4.6502,-74.1074
COL18337,Colombia,2022,4.6502,-74.1074
COL18338,Colombia,2022,4.6502,-74.1074
COL18330,Colombia,2022,4.6502,-74.1074
COL18339,Colombia,2022,4.6502,-74.1074
COL18256,Colombia,2022,4.6502,-74.1074
ARG11684,Argentina,2022,-45.8644,-67.4997
CHI9653,Chile,2022,-37.7952,-72.7164
ARG11688,Argentina,2022,-42.9175,-71.3229
ARG11692,Argentina,2022,-42.7672,-65.0363
ARG11702,Argentina,2022,-43.2527,-65.3062
CHI9643,Chile,2022,-29.9533,-71.3395
ARG11685,Argentina,2022,-31.4355,-64.2009
ARG11701,Argentina,2022,-24.1894,-65.2945
ARG11690,Argentina,2022,-34.9206,-57.9529
ARG11718,Argentina,2022,-34.9206,-57.9529
ARG11719,Argentina,2022,-26.8198,-65.2169
MEX67709,Mexico,2022,25.9322,-100.3641
COL18303,Colombia,2022,5.9779,-74.588
MEX67703,Mexico,2022,17.5516,-99.5011
MEX67704,Mexico,2022,17.5516,-99.5011
PER5387,Peru,2022,-3.7491,-73.2538
ARG11728,Argentina,2022,-34.6141,-58.4579
ARG11680,Argentina,2022,-34.6141,-58.4579
ARG11683,Argentina,2022,-34.6141,-58.4579
ARG12497,Argentina,2022,-34.6141,-58.4579
MEX67693,Mexico,2022,19.3908,-99.1954
ARG11810,Argentina,2022,-34.6226,-58.5955
MEX67718,Mexico,2022,19.5271,-96.9226
MEX67711,Mexico,2022,25.7834,-108.9943
MEX67715,Mexico,2022,18.8476,-96.9155
MEX67716,Mexico,2022,18.8944,-96.9353
MEX67727,Mexico,2022,19.4313,-99.1531
MEX67740,Mexico,2022,18.9203,-100.1389
MEX67726,Mexico,2022,19.4313,-99.1531
MEX67741,Mexico,2022,19.7034,-101.192
MEX67730,Mexico,2022,25.5701,-103.4964
BRA61170,Brazil,2022,-16.7677,-47.6175
BRA61175,Brazil,2022,-22.2211,-54.8056
BRA61197,Brazil,2022,-8.7619,-63.9039
BRA61187,Brazil,2022,-30.0331,-51.23
ARG11711,Argentina,2022,-41.1335,-71.3103
COL18334,Colombia,2022,7.4366,-77.1131
ARG11715,Argentina,2022,-27.7984,-64.2728
PER5372,Peru,2022,-4.5772,-81.2719
COL18301,Colombia,2022,10.9799,-74.8013
BRA61180,Brazil,2022,-1.444,-48.4728
BRA61188,Brazil,2022,-9.9133,-63.0408
BRA61202,Brazil,2022,-10.1675,-48.3277
BRA61190,Brazil,2022,-13.1881,-60.8169
BRA61191,Brazil,2022,-13.1211,-60.5438
BRA61195,Brazil,2022,-10.7481,-62.2158
BRA61194,Brazil,2022,-10.4019,-65.3267
ARG11717,Argentina,2022,-31.4355,-64.2009
BRA61189,Brazil,2022,-11.4396,-61.4452
BRA61198,Brazil,2022,-11.169,-61.9069
BRA61193,Brazil,2022,-10.8853,-61.9517
BRA61192,Brazil,2022,-10.4318,-62.4787
BRA61199,Brazil,2022,-12.7405,-60.1458
ARG11746,Argentina,2022,-27.2576,-55.5363
ARG11733,Argentina,2022,-34.6406,-58.7916
ARG11789,Argentina,2022,-36.6205,-64.2899
PER5464,Peru,2022,-15.8422,-70.0199
PER5465,Peru,2022,-15.8741,-69.9993
ARG11758,Argentina,2022,-34.5659,-59.1143
COL18438,Colombia,2022,3.9348,-74.6008
COL18418,Colombia,2022,11.5288,-72.9115
BRA61247,Brazil,2022,-9.6578,-65.737
BRA61219,Brazil,2022,-13.1881,-60.8169
BRA61236,Brazil,2022,-10.7481,-62.2158
BRA61242,Brazil,2022,-11.7235,-61.7747
BRA61243,Brazil,2022,-12.7405,-60.1458
BRA61203,Brazil,2022,-9.9133,-63.0408
BRA61227,Brazil,2022,-10.4318,-62.4787
BRA61204,Brazil,2022,-11.4396,-61.4452
BRA61229,Brazil,2022,-10.8853,-61.9517
BRA61225,Brazil,2022,-9.771,-66.3555
BRA61231,Brazil,2022,-9.7549,-66.6135
BRA61239,Brazil,2022,-11.169,-61.9069
BRA61233,Brazil,2022,-10.4019,-65.3267
BRA61220,Brazil,2022,-13.1211,-60.5438
BRA61235,Brazil,2022,-7.052,-55.415
CHI10031,Chile,2022,-41.4927,-72.3071
COL18328,Colombia,2022,4.6502,-74.1074
BRA61173,Brazil,2022,-13.0675,-55.9214
CHI9652,Chile,2022,-33.4569,-70.6483
ARG11721,Argentina,2022,-42.0509,-71.1683
BRA61172,Brazil,2022,-15.5961,-56.0967
BRA61171,Brazil,2022,-13.6753,-57.8919
BRA61174,Brazil,2022,-15.2312,-59.3358
BRA61205,Brazil,2022,-13.6753,-57.8919
BRA61238,Brazil,2022,-15.2312,-59.3358
CHI10007,Chile,2022,-29.9045,-71.2489
CHI10058,Chile,2022,-37.4697,-72.3537
ARG11732,Argentina,2022,-34.9206,-57.9529
ARG11726,Argentina,2022,-34.9206,-57.9529
ARG11729,Argentina,2022,-45.8644,-67.4997
MEX67735,Mexico,2022,17.5516,-99.5011
MEX67736,Mexico,2022,17.5516,-99.5011
COL18346,Colombia,2022,10.1623,-75.2988
ARG11736,Argentina,2022,-34.6141,-58.4579
MEX67725,Mexico,2022,19.3908,-99.1954
MEX67744,Mexico,2022,18.9218,-99.2349
COL18342,Colombia,2022,11.0324,-74.866
BRA61182,Brazil,2022,-8.2833,-35.9761
MEX67746,Mexico,2022,25.6647,-100.311
BRA61286,Brazil,2022,-5.795,-35.2094
BRA61274,Brazil,2022,-9.6658,-35.7353
BRA61287,Brazil,2022,-22.2211,-54.8056
BRA61326,Brazil,2022,-13.0675,-55.9214
PER5468,Peru,2022,-18.0147,-70.2536
PER5402,Peru,2022,-9.0853,-78.5783
ARG11759,Argentina,2022,-34.5659,-59.1143
ARG11790,Argentina,2022,-36.6205,-64.2899
ARG11801,Argentina,2022,-33.2964,-66.3279
CHI9747,Chile,2022,-33.0246,-71.5518
ARG11760,Argentina,2022,-34.7213,-58.2551
COL18412,Colombia,2022,11.3783,-72.2419
BRA61254,Brazil,2022,-19.9208,-43.9378
BRA61255,Brazil,2022,2.8197,-60.6733
BRA61269,Brazil,2022,-4.2761,-55.9836
BRA61327,Brazil,2022,-12.7405,-60.1458
BRA61277,Brazil,2022,-5.3815,-49.1323
BRA61314,Brazil,2022,-4.7017,-55.9985
BRA61259,Brazil,2022,-13.6753,-57.8919
BRA61266,Brazil,2022,-27.5967,-48.5492
BRA61301,Brazil,2022,-8.7619,-63.9039
BRA61250,Brazil,2022,-14.0474,-52.1594
BRA61253,Brazil,2022,-9.9133,-63.0408
BRA61258,Brazil,2022,-11.4396,-61.4452
BRA61257,Brazil,2022,-16.0706,-57.6789
BRA61260,Brazil,2022,-13.7223,-59.2645
BRA61272,Brazil,2022,-10.8853,-61.9517
BRA61315,Brazil,2022,-19.747,-47.9373
BRA61298,Brazil,2022,-15.2312,-59.3358
BRA61297,Brazil,2022,-10.7481,-62.2158
BRA61307,Brazil,2022,-12.9894,-58.7642
BRA61262,Brazil,2022,-13.1881,-60.8169
BRA61263,Brazil,2022,-13.1211,-60.5438
BRA61265,Brazil,2022,-9.771,-66.3555
BRA61270,Brazil,2022,-9.1896,-63.191
BRA61256,Brazil,2022,-22.8872,-42.0262
BRA61328,Brazil,2022,-9.6578,-65.737
BRA61302,Brazil,2022,-11.169,-61.9069
BRA61271,Brazil,2022,-10.4318,-62.4787
BRA61304,Brazil,2022,-11.7235,-61.7747
BRA61292,Brazil,2022,-10.4019,-65.3267
BRA61325,Brazil,2022,-26.2286,-51.087
BRA61291,Brazil,2022,-9.7549,-66.6135
ARG11778,Argentina,2022,-31.4355,-64.2009
BRA61275,Brazil,2022,-5.3815,-49.1323
BRA61261,Brazil,2022,-9.2807,-43.3285
BRA61278,Brazil,2022,-6.2218,-55.6294
BRA61294,Brazil,2022,-7.052,-55.415
BRA61487,Brazil,2022,-29.1067,-49.6325
BRA61305,Brazil,2022,-25.3428,-54.2354
BRA61268,Brazil,2022,-7.504,-63.029
COL18434,Colombia,2022,7.1163,-73.1326
BRA61317,Brazil,2022,-26.3042,-48.8439
CHI10027,Chile,2022,-33.4569,-70.6483
MEX67936,Mexico,2022,18.9727,-91.1778
BRA61273,Brazil,2022,-13.0675,-55.9214
BRA61312,Brazil,2022,-12.5453,-55.7114
BRA61293,Brazil,2022,-13.8257,-56.0845
BRA61311,Brazil,2022,-11.8642,-55.5025
CHI9709,Chile,2022,-39.8142,-73.2459
MEX67930,Mexico,2022,19.2935,-99.6573
MEX67938,Mexico,2022,19.2883,-99.1671
MEX67939,Mexico,2022,17.9878,-92.9194
ARG11761,Argentina,2022,-34.5241,-58.5037
CHI10026,Chile,2022,-41.4693,-72.9424
MEX67946,Mexico,2022,16.7233,-99.1311
MEX67940,Mexico,2022,24.1487,-110.307
BRA61367,Brazil,2022,-22.8569,-43.3008
COL18446,Colombia,2022,3.763,-76.3345
BRA61345,Brazil,2022,-13.7223,-59.2645
BRA61360,Brazil,2022,-30.0331,-51.23
PER5415,Peru,2022,-13.5226,-71.9673
PER5469,Peru,2022,-18.0147,-70.2536
PER5429,Peru,2022,-8.116,-79.03
ARG11796,Argentina,2022,-41.6535,-71.4603
ARG11802,Argentina,2022,-33.2964,-66.3279
BRA61350,Brazil,2022,-4.2761,-55.9836
BRA61329,Brazil,2022,-14.0474,-52.1594
BRA61344,Brazil,2022,-13.6753,-57.8919
BRA61351,Brazil,2022,-13.0675,-55.9214
BRA61354,Brazil,2022,-10.1855,-54.9455
BRA61355,Brazil,2022,-13.8257,-56.0845
BRA61369,Brazil,2022,-12.5453,-55.7114
BRA61370,Brazil,2022,-24.1618,-54.0981
ARG11804,Argentina,2022,-32.8626,-60.7135
BRA61335,Brazil,2022,-20.4428,-54.6464
BRA61348,Brazil,2022,-7.504,-63.029
PER5443,Peru,2022,-12.0462,-77.0451
BRA61221,Brazil,2022,-9.9133,-63.0408
BRA61518,Brazil,2022,-12.7405,-60.1458
BRA61362,Brazil,2022,-30.0331,-51.23
BRA61364,Brazil,2022,-8.0539,-34.8811
BRA61368,Brazil,2022,-23.5506,-46.6334
ARG11791,Argentina,2022,-36.6205,-64.2899
ARG11772,Argentina,2022,-34.6141,-58.4579
MEX67970,Mexico,2022,18.1519,-95.1427
PER5421,Peru,2022,-13.4099,-76.1324
MEX67947,Mexico,2022,16.7233,-99.1311
MEX67948,Mexico,2022,24.8088,-107.394
MEX67973,Mexico,2022,19.5785,-88.0466
COL18439,Colombia,2022,3.8168,-76.7814
CHI9660,Chile,2022,-23.6524,-70.3954
CHI9665,Chile,2022,-22.0855,-70.193
PER5449,Peru,2022,-4.9357,-80.3423
PER5403,Peru,2022,-9.0853,-78.5783
ARG11795,Argentina,2022,-34.6129,-68.3348
COL18364,Colombia,2022,6.2496,-75.5774
COL18447,Colombia,2022,3.763,-76.3345
COL18407,Colombia,2022,4.733,-74.2614
BRA61373,Brazil,2022,-19.9668,-44.2009
BRA61405,Brazil,2022,-25.5149,-48.5226
BRA61413,Brazil,2022,-9.6578,-65.737
BRA61284,Brazil,2022,-25.4278,-49.2731
BRA61406,Brazil,2022,-22.7253,-47.6492
BRA61404,Brazil,2022,-13.8257,-56.0845
BRA61390,Brazil,2022,-9.771,-66.3555
BRA61380,Brazil,2022,-11.5057,-54.8763
BRA61384,Brazil,2022,-13.641,-59.782
BRA61411,Brazil,2022,-11.8642,-55.5025
BRA61377,Brazil,2022,-8.7976,-63.7025
BRA61408,Brazil,2022,-8.7619,-63.9039
BRA61402,Brazil,2022,-9.7549,-66.6135
BRA61403,Brazil,2022,-10.4019,-65.3267
BRA61378,Brazil,2022,-29.7456,-50.0097
CHI9679,Chile,2022,-36.7249,-73.1168
CHI9738,Chile,2022,-20.2133,-70.1503
CHI9736,Chile,2022,-20.2986,-70.1331
CHI9734,Chile,2022,-20.2508,-70.1097
CHI9735,Chile,2022,-20.4319,-70.152
BRA61399,Brazil,2022,-25.2953,-54.0939
ARG11811,Argentina,2022,-27.4541,-58.9808
BRA67270,Brazil,2022,-22.8269,-43.0539
CHI10011,Chile,2022,-33.6341,-70.5721
COL18373,Colombia,2022,4.6502,-74.1074
COL18374,Colombia,2022,4.6502,-74.1074
COL18375,Colombia,2022,4.6502,-74.1074
MEX67974,Mexico,2022,17.9784,-94.6114
BRA61375,Brazil,2022,-13.6753,-57.8919
BRA61385,Brazil,2022,-10.6604,-51.5696
BRA61389,Brazil,2022,-14.4086,-56.4461
BRA61396,Brazil,2022,-13.0675,-55.9214
BRA61409,Brazil,2022,-12.9894,-58.7642
BRA61412,Brazil,2022,-10.0202,-51.1057
CHI9671,Chile,2022,-18.4746,-70.2979
CHI9685,Chile,2022,-30.2325,-71.0851
CHI9687,Chile,2022,-29.9045,-71.2489
CHI9686,Chile,2022,-30.0137,-71.3954
CHI9720,Chile,2022,-33.8084,-70.7346
CHI9737,Chile,2022,-20.2133,-70.1503
BRA61372,Brazil,2022,-14.0474,-52.1594
BRA61374,Brazil,2022,-16.0706,-57.6789
BRA61376,Brazil,2022,-13.7223,-59.2645
BRA61388,Brazil,2022,-14.541,-59.5459
ARG11792,Argentina,2022,-36.6205,-64.2899
COL18444,Colombia,2022,3.6569,-76.6886
PER5448,Peru,2022,-5.2266,-80.6158
CHI9664,Chile,2022,-22.4567,-68.9237
MEX67929,Mexico,2022,19.2935,-99.6573
MEX67971,Mexico,2022,19.2935,-99.6573
CHI9672,Chile,2022,-26.3401,-70.6169
MEX67972,Mexico,2022,17.06,-96.7255
MEX67975,Mexico,2022,21.2826,-89.6636
MEX67941,Mexico,2022,20.5215,-100.814
MEX67997,Mexico,2022,19.4073,-99.1908
CHI9727,Chile,2022,-34.41,-70.858
MEX67914,Mexico,2022,19.2883,-99.1671
BRA61400,Brazil,2022,-10.8528,-37.127
PER5447,Peru,2022,-5.1945,-80.6328
CHI9673,Chile,2022,-27.3668,-70.3314
CHI9719,Chile,2022,-33.7313,-70.7418
CHI9691,Chile,2022,-30.6045,-71.1965
MEX67998,Mexico,2022,19.1799,-96.1356
BRA61379,Brazil,2022,-8.2833,-35.9761
CHI10059,Chile,2022,-41.4693,-72.9424
CHI16013,Chile,2022,-29.9533,-71.3395
CHI16019,Chile,2022,-20.2558,-69.7863
CHI16020,Chile,2022,-29.9533,-71.3395
CHI16021,Chile,2022,-32.8793,-71.2499
CHI16022,Chile,2022,-32.787,-71.2084
CHI16023,Chile,2022,-32.7981,-71.1457
CHI16024,Chile,2022,-33.4569,-70.6483
CHI16025,Chile,2022,-34.5812,-70.9895
CHI16026,Chile,2022,-34.9856,-71.2398
CHI16027,Chile,2022,-35.8467,-71.5931
CHI16028,Chile,2022,-35.3311,-72.4107
CHI16029,Chile,2022,-23.6524,-70.3954
MEX67995,Mexico,2022,19.4313,-99.1531
MEX67942,Mexico,2022,18.7743,-95.7639
MEX67915,Mexico,2022,19.4313,-99.1531
MEX67976,Mexico,2022,19.4313,-99.1531
MEX67931,Mexico,2022,28.6368,-106.0763
BRA61479,Brazil,2022,-30.0331,-51.23
PER5395,Peru,2022,-9.4852,-78.2791
PER5408,Peru,2022,-16.3989,-71.535
PER5439,Peru,2022,-6.5404,-80.0154
PER5450,Peru,2022,-5.4023,-80.7422
PER5407,Peru,2022,-16.5292,-71.7822
PER5454,Peru,2022,-5.8217,-81.0376
PER5428,Peru,2022,-7.9025,-78.5655
PER5431,Peru,2022,-8.1352,-78.9459
PER5432,Peru,2022,-8.0866,-78.9593
ARG11785,Argentina,2022,-26.1813,-58.1881
ARG11782,Argentina,2022,-31.278,-64.4643
ARG11793,Argentina,2022,-36.6205,-64.2899
COL18399,Colombia,2022,5.0577,-75.4911
COL18440,Colombia,2022,3.8168,-76.7814
COL18414,Colombia,2022,11.7741,-72.4397
CHI9706,Chile,2022,-42.0999,-72.4172
CHI9739,Chile,2022,-32.9958,-71.1914
COL18406,Colombia,2022,4.7205,-73.9687
BRA61501,Brazil,2022,-9.6578,-65.737
BRA61484,Brazil,2022,-15.555,-54.2912
BRA61490,Brazil,2022,-20.3467,-40.3019
BRA61415,Brazil,2022,-22.8872,-42.0262
BRA61418,Brazil,2022,-13.7223,-59.2645
BRA61473,Brazil,2022,-13.0675,-55.9214
BRA61477,Brazil,2022,-10.4019,-65.3267
BRA61488,Brazil,2022,-12.9894,-58.7642
BRA61489,Brazil,2022,-12.5453,-55.7114
BRA61459,Brazil,2022,-9.771,-66.3555
BRA61478,Brazil,2022,-10.1675,-48.3277
BRA61474,Brazil,2022,-9.7549,-66.6135
BRA61500,Brazil,2022,-5.0892,-42.8019
CHI9721,Chile,2022,-33.8084,-70.7346
PER5444,Peru,2022,-5.3293,-76.4497
PER5396,Peru,2022,-9.4747,-78.3017
PER5435,Peru,2022,-6.7714,-79.8409
PER5406,Peru,2022,-16.3989,-71.535
PER5437,Peru,2022,-6.7011,-79.9061
PER5438,Peru,2022,-6.7011,-79.9061
PER5412,Peru,2022,-13.1588,-74.2232
PER5463,Peru,2022,-16.5648,-69.0401
PER5416,Peru,2022,-13.5226,-71.9673
ARG11779,Argentina,2022,-31.4355,-64.2009
CHI9744,Chile,2022,-33.5947,-71.6075
BRA61485,Brazil,2022,-9.9747,-67.81
BRA61430,Brazil,2022,-25.1515,-53.8495
BRA61460,Brazil,2022,-25.5478,-54.5881
COL18484,Colombia,2022,10.9799,-74.8013
CHI9677,Chile,2022,-37.2457,-73.3153
CHI9743,Chile,2022,-33.3701,-71.6635
ARG11767,Argentina,2022,-42.9175,-71.3229
CHI10013,Chile,2022,-30.0137,-71.3954
PER5467,Peru,2022,-15.4944,-70.1208
PER5423,Peru,2022,-12.1145,-75.1753
PER5445,Peru,2022,-3.7491,-73.2538
ARG11773,Argentina,2022,-34.6141,-58.4579
ARG11812,Argentina,2022,-34.6141,-58.4579
MEX67912,Mexico,2022,19.4073,-99.1908
MEX67979,Mexico,2022,19.7786,-98.7099
CHI9728,Chile,2022,-34.41,-70.858
CHI9731,Chile,2022,-34.5812,-70.9895
MEX67919,Mexico,2022,21.5074,-104.8938
MEX67932,Mexico,2022,17.9878,-92.9194
MEX67977,Mexico,2022,16.9129,-99.8223
PER5455,Peru,2022,-5.5569,-80.8222
PER5425,Peru,2022,-11.7773,-75.5009
CHI9740,Chile,2022,-32.7981,-71.1457
MEX67937,Mexico,2022,22.1517,-100.977
CHI10012,Chile,2022,-30.6934,-70.9576
PER5398,Peru,2022,-9.5278,-77.5278
MEX67978,Mexico,2022,19.5991,-99.0492
COL18391,Colombia,2022,10.3917,-75.4824
COL18436,Colombia,2022,9.8843,-75.4288
MEX67943,Mexico,2022,18.1379,-94.453
CHI16014,Chile,2022,-35.4264,-71.6554
CHI16015,Chile,2022,-35.8467,-71.5931
CHI16016,Chile,2022,-35.966,-71.6848
